entry_time,exit_time,direction,strike_price,entry_price_cents,exit_price_cents,bet_size,contracts,pnl_dollars,pnl_pct,exit_reason,momentum_at_entry,confidence_at_entry,edge_at_entry,btc_price_at_entry,hold_candles,peak_pnl_pct
2023-03-29T22:15:00,2023-03-29T22:15:00,NO,28201.6,5.0,0.0,9.38,187,-9.35,-100.0,expired,-0.1599,0.208,0.58,28343.32,1,0.0
2023-03-30T20:30:00,2023-03-30T20:30:00,YES,28120.34,5.0,7.5,25.0,500,12.5,50.0,take_profit,0.3435,0.216,0.617,27980.44,1,50.0
2023-03-30T20:30:00,2023-03-30T20:30:00,YES,27980.44,50.0,75.0,25.0,50,12.5,50.0,take_profit,0.3435,0.216,0.167,27980.44,1,50.0
2023-04-02T17:30:00,2023-04-02T17:30:00,YES,28249.71,5.0,7.5,25.0,500,12.5,50.0,take_profit,0.329,0.216,0.617,28109.16,1,50.0
2023-04-02T17:30:00,2023-04-02T17:30:00,YES,28109.16,50.0,75.0,25.0,50,12.5,50.0,take_profit,0.329,0.216,0.167,28109.16,1,50.0
2023-04-02T20:45:00,2023-04-02T20:45:00,YES,28223.66,5.0,0.0,25.0,500,-25.0,-100.0,expired,0.1792,0.2,0.575,28083.24,1,0.0
2023-04-02T20:45:00,2023-04-02T20:45:00,YES,28083.24,50.0,32.5,25.0,50,-8.75,-35.0,stop_loss,0.1792,0.2,0.125,28083.24,1,0.0
2023-04-11T15:00:00,2023-04-11T15:00:00,NO,30060.39,50.0,35.0,18.75,37,-5.55,-30.0,stop_loss,-0.005,0.216,0.105,30060.39,1,0.0
2023-04-11T15:00:00,2023-04-11T15:00:00,NO,29910.09,5.0,0.0,18.75,374,-18.7,-100.0,expired,-0.005,0.216,0.555,30060.39,1,0.0
2023-05-10T21:00:00,2023-05-10T21:00:00,YES,27996.51,24.86,16.16,3.12,12,-1.044,-35.0,stop_loss,0.1568,0.272,0.4354,27857.22,1,0.0
2023-05-10T21:00:00,2023-05-10T21:00:00,YES,27857.22,50.0,0.0,3.12,6,-3.0,-100.0,expired,0.1568,0.272,0.184,27857.22,1,0.0
2023-05-16T04:45:00,2023-05-16T04:45:00,YES,27265.37,5.0,0.0,12.5,250,-12.5,-100.0,expired,0.0426,0.216,0.585,27129.72,1,0.0
2023-05-16T04:45:00,2023-05-16T04:45:00,YES,27129.72,50.0,0.0,12.5,25,-12.5,-100.0,expired,0.0426,0.216,0.135,27129.72,1,0.0
2023-09-08T13:30:00,2023-09-08T13:30:00,YES,25999.36,5.0,7.5,6.25,125,3.125,50.0,take_profit,0.2163,0.272,0.634,25870.01,1,50.0
2023-09-08T13:30:00,2023-09-08T13:30:00,YES,25870.01,50.0,75.0,6.25,12,3.0,50.0,take_profit,0.2163,0.272,0.184,25870.01,1,50.0
2023-09-08T16:45:00,2023-09-08T16:45:00,YES,25887.08,5.0,0.0,25.0,500,-25.0,-100.0,expired,-0.0255,0.208,0.55,25758.29,1,0.0
2023-09-08T16:45:00,2023-09-08T16:45:00,YES,25758.29,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.0255,0.208,0.1,25758.29,1,50.0
2023-09-11T18:30:00,2023-09-11T18:30:00,YES,25323.48,5.0,7.5,25.0,500,12.5,50.0,take_profit,0.1112,0.208,0.594,25197.49,1,50.0
2023-09-11T18:30:00,2023-09-11T18:30:00,YES,25197.49,50.0,100.0,25.0,50,25.0,100.0,expired,0.1112,0.208,0.144,25197.49,1,100.0
2023-09-14T04:15:00,2023-09-14T04:15:00,NO,26278.67,50.0,72.5,9.38,18,4.05,45.0,take_profit,-0.1493,0.28,0.189,26278.67,1,45.0
2023-09-14T04:15:00,2023-09-14T04:15:00,NO,26147.28,5.99,8.68,9.38,156,4.2044,45.0,take_profit,-0.1493,0.28,0.6291,26278.67,1,45.0
2023-09-14T04:30:00,2023-09-14T04:30:00,NO,26238.74,50.0,100.0,9.38,18,9.0,100.0,expired,-0.2273,0.216,0.149,26238.74,1,100.0
2023-09-14T04:30:00,2023-09-14T04:30:00,NO,26107.55,6.0,0.0,9.38,156,-9.3545,-100.0,expired,-0.2273,0.216,0.589,26238.74,1,0.0
2023-09-18T21:45:00,2023-09-18T21:45:00,YES,26943.37,6.32,9.48,12.5,197,6.2242,50.0,take_profit,0.1324,0.208,0.5808,26809.32,1,50.0
2023-09-18T21:45:00,2023-09-18T21:45:00,YES,26809.32,50.0,100.0,12.5,25,12.5,100.0,expired,0.1324,0.208,0.144,26809.32,1,100.0
2023-09-19T17:00:00,2023-09-19T17:00:00,NO,27285.71,50.0,72.5,18.75,37,8.325,45.0,take_profit,-0.4469,0.224,0.172,27285.71,1,45.0
2023-09-19T17:00:00,2023-09-19T17:00:00,NO,27149.28,6.48,9.39,18.75,289,8.4244,45.0,take_profit,-0.4469,0.224,0.6072,27285.71,1,45.0
2023-09-20T13:30:00,2023-09-20T13:30:00,YES,27184.91,5.0,0.0,25.0,500,-25.0,-100.0,expired,0.1124,0.208,0.594,27049.66,1,0.0
2023-09-20T13:30:00,2023-09-20T13:30:00,YES,27049.66,50.0,75.0,25.0,50,12.5,50.0,take_profit,0.1124,0.208,0.144,27049.66,1,50.0
2023-09-20T23:00:00,2023-09-20T23:00:00,YES,27231.41,5.0,0.0,12.5,250,-12.5,-100.0,expired,0.1093,0.272,0.634,27095.93,1,0.0
2023-09-20T23:00:00,2023-09-20T23:00:00,YES,27095.93,50.0,0.0,12.5,25,-12.5,-100.0,expired,0.1093,0.272,0.184,27095.93,1,0.0
2023-09-27T14:00:00,2023-09-27T14:00:00,NO,26621.54,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.31,0.224,0.172,26621.54,1,50.0
2023-09-27T14:00:00,2023-09-27T14:00:00,NO,26488.43,5.0,0.0,25.0,499,-24.95,-100.0,expired,-0.31,0.224,0.622,26621.54,1,0.0
2023-09-28T18:45:00,2023-09-28T18:45:00,NO,27029.6,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.4342,0.224,0.172,27029.6,1,50.0
2023-09-28T18:45:00,2023-09-28T18:45:00,NO,26894.45,5.44,8.16,25.0,459,12.4912,50.0,take_profit,-0.4342,0.224,0.6176,27029.6,1,50.0
2023-10-02T05:30:00,2023-10-02T05:30:00,NO,28097.11,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.3128,0.224,0.172,28097.11,1,50.0
2023-10-02T05:30:00,2023-10-02T05:30:00,NO,27956.62,5.0,7.5,12.5,249,6.225,50.0,take_profit,-0.3128,0.224,0.622,28097.11,1,50.0
2023-10-05T23:45:00,2023-10-05T23:45:00,YES,27574.98,5.0,0.0,12.5,250,-12.5,-100.0,expired,-0.0342,0.208,0.55,27437.79,1,0.0
2023-10-05T23:45:00,2023-10-05T23:45:00,YES,27437.79,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,-0.0342,0.208,0.1,27437.79,1,0.0
2023-10-06T18:45:00,2023-10-06T18:45:00,NO,27918.6,50.0,72.5,18.75,37,8.325,45.0,take_profit,-0.1471,0.208,0.13,27918.6,1,45.0
2023-10-06T18:45:00,2023-10-06T18:45:00,NO,27779.01,5.0,0.0,18.75,374,-18.7,-100.0,expired,-0.1471,0.208,0.58,27918.6,1,0.0
2023-10-16T09:00:00,2023-10-16T09:00:00,NO,27809.83,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.4374,0.288,0.212,27809.83,1,50.0
2023-10-16T09:00:00,2023-10-16T09:00:00,NO,27670.78,12.69,19.03,12.5,98,6.2167,50.0,take_profit,-0.4374,0.288,0.5851,27809.83,1,50.0
2023-10-16T09:30:00,2023-10-16T09:30:00,NO,27696.24,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,-0.1094,0.28,0.189,27696.24,1,0.0
2023-10-16T09:30:00,2023-10-16T09:30:00,NO,27557.76,12.58,8.18,12.5,99,-4.3594,-35.0,stop_loss,-0.1094,0.28,0.5632,27696.24,1,0.0
2023-10-16T21:00:00,2023-10-16T21:00:00,NO,28407.39,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.4331,0.224,0.172,28407.39,1,50.0
2023-10-16T21:00:00,2023-10-16T21:00:00,NO,28265.35,6.62,9.93,12.5,188,6.2247,50.0,take_profit,-0.4331,0.224,0.6058,28407.39,1,50.0
2023-10-18T07:00:00,2023-10-18T07:00:00,NO,28667.03,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.3741,0.224,0.172,28667.03,1,50.0
2023-10-18T07:00:00,2023-10-18T07:00:00,NO,28523.69,5.0,7.5,12.5,249,6.225,50.0,take_profit,-0.3741,0.224,0.622,28667.03,1,50.0
2023-10-20T08:00:00,2023-10-20T08:00:00,NO,29240.52,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,0.0588,0.216,0.105,29240.52,1,0.0
2023-10-20T08:00:00,2023-10-20T08:00:00,NO,29094.32,5.56,0.0,12.5,224,-12.4646,-100.0,expired,0.0588,0.216,0.5494,29240.52,1,0.0
2023-10-23T18:30:00,2023-10-23T18:30:00,NO,30986.02,50.0,72.5,18.75,37,8.325,45.0,take_profit,-0.4437,0.224,0.172,30986.02,1,45.0
2023-10-23T18:30:00,2023-10-23T18:30:00,NO,30831.09,9.58,13.89,18.75,195,8.4033,45.0,take_profit,-0.4437,0.224,0.5762,30986.02,1,45.0
2023-10-24T13:00:00,2023-10-24T13:00:00,NO,34576.39,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.3463,0.224,0.172,34576.39,1,50.0
2023-10-24T13:00:00,2023-10-24T13:00:00,NO,34403.51,6.25,9.38,25.0,399,12.4718,50.0,take_profit,-0.3463,0.224,0.6095,34576.39,1,50.0
2023-10-24T21:30:00,2023-10-24T21:30:00,YES,33866.03,6.14,8.9,9.38,152,4.1965,45.0,take_profit,-0.0747,0.208,0.5386,33697.54,1,45.0
2023-10-24T21:30:00,2023-10-24T21:30:00,YES,33697.54,50.0,35.0,9.38,18,-2.7,-30.0,stop_loss,-0.0747,0.208,0.1,33697.54,1,0.0
2023-10-25T17:00:00,2023-10-25T17:00:00,NO,34480.72,50.0,32.5,25.0,50,-8.75,-35.0,stop_loss,-0.3282,0.224,0.172,34480.72,1,0.0
2023-10-25T17:00:00,2023-10-25T17:00:00,NO,34308.32,13.45,20.17,25.0,185,12.4368,50.0,take_profit,-0.3282,0.224,0.5375,34480.72,1,50.0
2023-10-26T12:45:00,2023-10-26T12:45:00,YES,34484.43,5.0,0.0,12.5,250,-12.5,-100.0,expired,0.1987,0.2,0.575,34312.87,1,0.0
2023-10-26T12:45:00,2023-10-26T12:45:00,YES,34312.87,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,0.1987,0.2,0.125,34312.87,1,0.0
2023-10-29T16:00:00,2023-10-29T16:00:00,NO,34449.99,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.1112,0.208,0.13,34449.99,1,50.0
2023-10-29T16:00:00,2023-10-29T16:00:00,NO,34277.74,5.0,0.0,25.0,499,-24.95,-100.0,expired,-0.1112,0.208,0.58,34449.99,1,0.0
2023-10-30T15:00:00,2023-10-30T15:00:00,NO,34611.69,50.0,35.0,18.75,37,-5.55,-30.0,stop_loss,-0.1505,0.208,0.13,34611.69,1,0.0
2023-10-30T15:00:00,2023-10-30T15:00:00,NO,34438.63,5.0,0.0,18.75,374,-18.7,-100.0,expired,-0.1505,0.208,0.58,34611.69,1,0.0
2023-12-05T23:15:00,2023-12-05T23:15:00,NO,43927.79,50.0,32.5,3.12,6,-1.05,-35.0,stop_loss,-0.3234,0.28,0.193,43927.79,1,0.0
2023-12-05T23:15:00,2023-12-05T23:15:00,NO,43708.15,11.42,17.13,3.12,27,1.542,50.0,take_profit,-0.3234,0.28,0.5788,43927.79,1,50.0
2023-12-11T21:00:00,2023-12-11T21:00:00,YES,41062.3,12.78,19.17,12.5,97,6.1976,50.0,take_profit,0.4903,0.216,0.5392,40858.01,1,50.0
2023-12-11T21:00:00,2023-12-11T21:00:00,YES,40858.01,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.4903,0.216,0.167,40858.01,1,50.0
2023-12-12T18:45:00,2023-12-12T18:45:00,YES,41449.77,11.27,16.91,25.0,221,12.4585,50.0,take_profit,0.3177,0.216,0.5543,41243.55,1,50.0
2023-12-12T18:45:00,2023-12-12T18:45:00,YES,41243.55,50.0,100.0,25.0,50,25.0,100.0,expired,0.3177,0.216,0.167,41243.55,1,100.0
2023-12-17T06:30:00,2023-12-17T06:30:00,YES,42146.97,5.0,0.0,12.5,250,-12.5,-100.0,expired,-0.0268,0.208,0.55,41937.28,1,0.0
2023-12-17T06:30:00,2023-12-17T06:30:00,YES,41937.28,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,-0.0268,0.208,0.1,41937.28,1,0.0
2023-12-18T03:30:00,2023-12-18T03:30:00,YES,41251.23,5.0,7.5,18.75,375,9.375,50.0,take_profit,0.2181,0.2,0.575,41046.0,1,50.0
2023-12-18T03:30:00,2023-12-18T03:30:00,YES,41046.0,50.0,100.0,18.75,37,18.5,100.0,expired,0.2181,0.2,0.125,41046.0,1,100.0
2023-12-18T11:15:00,2023-12-18T11:15:00,YES,41385.9,6.47,0.0,12.5,193,-12.4899,-100.0,expired,0.3058,0.216,0.6023,41180.0,1,0.0
2023-12-18T11:15:00,2023-12-18T11:15:00,YES,41180.0,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,0.3058,0.216,0.167,41180.0,1,0.0
2023-12-18T11:30:00,2023-12-18T11:30:00,YES,41285.4,6.81,0.0,12.5,183,-12.4553,-100.0,expired,0.2768,0.2,0.5569,41080.0,1,0.0
2023-12-18T11:30:00,2023-12-18T11:30:00,YES,41080.0,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,0.2768,0.2,0.125,41080.0,1,0.0
2024-01-03T15:45:00,2024-01-03T15:45:00,YES,42611.17,34.33,51.5,6.25,18,3.0897,50.0,take_profit,0.6811,0.28,0.3637,42399.17,1,50.0
2024-01-03T15:45:00,2024-01-03T15:45:00,YES,42399.17,50.0,75.0,6.25,12,3.0,50.0,take_profit,0.6811,0.28,0.207,42399.17,1,50.0
2024-01-03T15:45:00,2024-01-03T15:45:00,YES,42187.17,65.67,100.0,6.25,9,3.0897,52.28,expired,0.6811,0.28,0.0503,42399.17,1,52.28
2024-01-04T22:45:00,2024-01-04T22:45:00,NO,44384.24,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.1146,0.208,0.13,44384.24,1,50.0
2024-01-04T22:45:00,2024-01-04T22:45:00,NO,44162.32,7.71,11.57,12.5,162,6.2476,50.0,take_profit,-0.1146,0.208,0.5529,44384.24,1,50.0
2024-01-05T18:15:00,2024-01-05T18:15:00,YES,43765.76,5.0,0.0,25.0,500,-25.0,-100.0,expired,0.1262,0.2,0.575,43548.02,1,0.0
2024-01-05T18:15:00,2024-01-05T18:15:00,YES,43548.02,50.0,32.5,25.0,50,-8.75,-35.0,stop_loss,0.1262,0.2,0.125,43548.02,1,0.0
2024-01-11T15:30:00,2024-01-11T15:30:00,NO,47796.15,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.6,0.224,0.172,47796.15,1,50.0
2024-01-11T15:30:00,2024-01-11T15:30:00,NO,47557.17,20.52,30.78,25.0,121,12.4141,50.0,take_profit,-0.6,0.224,0.4668,47796.15,1,50.0
2024-01-11T19:45:00,2024-01-11T19:45:00,YES,46846.04,22.51,32.64,18.75,83,8.4077,45.0,take_profit,0.1101,0.208,0.4189,46612.98,1,45.0
2024-01-11T19:45:00,2024-01-11T19:45:00,YES,46612.98,50.0,100.0,18.75,37,18.5,100.0,expired,0.1101,0.208,0.144,46612.98,1,100.0
2024-01-12T20:00:00,2024-01-12T20:00:00,YES,43689.92,14.75,22.13,25.0,169,12.4664,50.0,take_profit,0.4822,0.216,0.5195,43472.56,1,50.0
2024-01-12T20:00:00,2024-01-12T20:00:00,YES,43472.56,50.0,75.0,25.0,50,12.5,50.0,take_profit,0.4822,0.216,0.167,43472.56,1,50.0
2024-01-13T02:00:00,2024-01-13T02:00:00,YES,42887.2,25.08,37.62,18.75,74,9.28,50.0,take_profit,0.1576,0.208,0.3932,42673.83,1,50.0
2024-01-13T02:00:00,2024-01-13T02:00:00,YES,42673.83,50.0,100.0,18.75,37,18.5,100.0,expired,0.1576,0.208,0.144,42673.83,1,100.0
2024-01-15T00:30:00,2024-01-15T00:30:00,YES,42380.84,9.37,14.05,18.75,200,9.3693,50.0,take_profit,0.4548,0.216,0.5733,42169.99,1,50.0
2024-01-15T00:30:00,2024-01-15T00:30:00,YES,42169.99,50.0,75.0,18.75,37,9.25,50.0,take_profit,0.4548,0.216,0.167,42169.99,1,50.0
2024-01-15T00:45:00,2024-01-15T00:45:00,YES,42561.02,9.33,6.06,18.75,201,-6.5604,-35.0,stop_loss,0.3216,0.216,0.5737,42349.27,1,0.0
2024-01-15T00:45:00,2024-01-15T00:45:00,YES,42349.27,50.0,32.5,18.75,37,-6.475,-35.0,stop_loss,0.3216,0.216,0.167,42349.27,1,0.0
2024-01-17T07:15:00,2024-01-17T07:15:00,YES,43040.06,5.0,0.0,12.5,250,-12.5,-100.0,expired,-0.0664,0.208,0.55,42825.93,1,0.0
2024-01-17T07:15:00,2024-01-17T07:15:00,YES,42825.93,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,-0.0664,0.208,0.1,42825.93,1,0.0
2024-03-19T12:00:00,2024-03-19T12:00:00,YES,63396.75,20.81,31.22,3.12,15,1.5611,50.0,take_profit,0.4422,0.272,0.4799,63081.34,1,50.0
2024-03-19T12:00:00,2024-03-19T12:00:00,YES,63081.34,50.0,75.0,3.12,6,1.5,50.0,take_profit,0.4422,0.272,0.188,63081.34,1,50.0
2024-03-19T12:15:00,2024-03-19T12:15:00,YES,63634.38,19.63,12.76,12.5,63,-4.3291,-35.0,stop_loss,0.2857,0.2,0.4287,63317.79,1,0.0
2024-03-19T12:15:00,2024-03-19T12:15:00,YES,63317.79,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,0.2857,0.2,0.125,63317.79,1,0.0
2024-03-19T15:15:00,2024-03-19T15:15:00,YES,63101.79,21.02,31.53,25.0,118,12.403,50.0,take_profit,0.2719,0.2,0.4148,62787.85,1,50.0
2024-03-19T15:15:00,2024-03-19T15:15:00,YES,62787.85,50.0,75.0,25.0,50,12.5,50.0,take_profit,0.2719,0.2,0.125,62787.85,1,50.0
2024-03-20T00:45:00,2024-03-20T00:45:00,YES,63218.38,17.74,26.62,18.75,105,9.3153,50.0,take_profit,0.5021,0.216,0.4896,62903.86,1,50.0
2024-03-20T00:45:00,2024-03-20T00:45:00,YES,62903.86,50.0,75.0,18.75,37,9.25,50.0,take_profit,0.5021,0.216,0.167,62903.86,1,50.0
2024-03-20T06:15:00,2024-03-20T06:15:00,YES,62112.5,22.5,32.62,9.38,41,4.1504,45.0,take_profit,0.4639,0.216,0.442,61803.48,1,45.0
2024-03-20T06:15:00,2024-03-20T06:15:00,YES,61803.48,50.0,100.0,9.38,18,9.0,100.0,expired,0.4639,0.216,0.167,61803.48,1,100.0
2024-03-20T07:00:00,2024-03-20T07:00:00,YES,62058.75,21.83,31.65,9.38,42,4.1257,45.0,take_profit,0.3409,0.216,0.4487,61750.0,1,45.0
2024-03-20T07:00:00,2024-03-20T07:00:00,YES,61750.0,50.0,72.5,9.38,18,4.05,45.0,take_profit,0.3409,0.216,0.167,61750.0,1,45.0
2024-03-22T15:15:00,2024-03-22T15:15:00,YES,63622.22,17.15,25.72,25.0,145,12.4322,50.0,take_profit,0.5813,0.216,0.4955,63305.69,1,50.0
2024-03-22T15:15:00,2024-03-22T15:15:00,YES,63305.69,50.0,75.0,25.0,50,12.5,50.0,take_profit,0.5813,0.216,0.167,63305.69,1,50.0
2024-03-22T15:30:00,2024-03-22T15:30:00,YES,64407.71,17.23,25.84,25.0,145,12.4912,50.0,take_profit,0.4992,0.216,0.4947,64087.27,1,50.0
2024-03-22T15:30:00,2024-03-22T15:30:00,YES,64087.27,50.0,75.0,25.0,50,12.5,50.0,take_profit,0.4992,0.216,0.167,64087.27,1,50.0
2024-03-22T20:00:00,2024-03-22T20:00:00,YES,64186.27,10.64,15.97,25.0,234,12.4537,50.0,take_profit,-0.0493,0.208,0.5096,63866.94,1,50.0
2024-03-22T20:00:00,2024-03-22T20:00:00,YES,63866.94,50.0,32.5,25.0,50,-8.75,-35.0,stop_loss,-0.0493,0.208,0.116,63866.94,1,0.0
2024-03-25T00:30:00,2024-03-25T00:30:00,NO,66891.95,50.0,75.0,18.75,37,9.25,50.0,take_profit,-0.3785,0.224,0.172,66891.95,1,50.0
2024-03-25T00:30:00,2024-03-25T00:30:00,NO,66557.49,7.56,11.35,18.75,247,9.3412,50.0,take_profit,-0.3785,0.224,0.5964,66891.95,1,50.0
2024-03-25T06:30:00,2024-03-25T06:30:00,NO,67150.19,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.3029,0.224,0.172,67150.19,1,50.0
2024-03-25T06:30:00,2024-03-25T06:30:00,NO,66814.44,5.0,7.5,12.5,249,6.225,50.0,take_profit,-0.3029,0.224,0.622,67150.19,1,50.0
2024-03-26T08:30:00,2024-03-26T08:30:00,NO,70577.65,50.0,35.0,9.38,18,-2.7,-30.0,stop_loss,-0.3043,0.28,0.193,70577.65,1,0.0
2024-03-26T08:30:00,2024-03-26T08:30:00,NO,70224.76,7.99,11.59,9.38,117,4.2076,45.0,take_profit,-0.3043,0.28,0.6131,70577.65,1,45.0
2024-03-26T11:00:00,2024-03-26T11:00:00,NO,70893.73,50.0,72.5,9.38,18,4.05,45.0,take_profit,-0.1891,0.216,0.149,70893.73,1,45.0
2024-03-26T11:00:00,2024-03-26T11:00:00,NO,70539.26,9.12,13.22,9.38,102,4.1849,45.0,take_profit,-0.1891,0.216,0.5578,70893.73,1,45.0
2024-03-28T10:15:00,2024-03-28T10:15:00,NO,70567.18,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.3535,0.224,0.172,70567.18,1,50.0
2024-03-28T10:15:00,2024-03-28T10:15:00,NO,70214.34,5.0,7.5,12.5,249,6.225,50.0,take_profit,-0.3535,0.224,0.622,70567.18,1,50.0
2024-03-28T16:00:00,2024-03-28T16:00:00,NO,71290.38,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.3561,0.224,0.172,71290.38,1,50.0
2024-03-28T16:00:00,2024-03-28T16:00:00,NO,70933.93,5.0,7.5,25.0,499,12.475,50.0,take_profit,-0.3561,0.224,0.622,71290.38,1,50.0
2024-04-01T09:15:00,2024-04-01T09:15:00,YES,69933.94,8.48,5.51,12.5,147,-4.3636,-35.0,stop_loss,-0.0062,0.208,0.5312,69586.01,1,0.0
2024-04-01T09:15:00,2024-04-01T09:15:00,YES,69586.01,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,-0.0062,0.208,0.116,69586.01,1,0.0
2024-04-02T06:30:00,2024-04-02T06:30:00,YES,67187.61,22.56,33.83,12.5,55,6.2028,50.0,take_profit,0.3029,0.216,0.4414,66853.34,1,50.0
2024-04-02T06:30:00,2024-04-02T06:30:00,YES,66853.34,50.0,100.0,12.5,25,12.5,100.0,expired,0.3029,0.216,0.167,66853.34,1,100.0
2024-04-02T12:15:00,2024-04-02T12:15:00,YES,66002.33,5.0,7.5,12.5,250,6.25,50.0,take_profit,0.2528,0.2,0.575,65673.96,1,50.0
2024-04-02T12:15:00,2024-04-02T12:15:00,YES,65673.96,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.2528,0.2,0.125,65673.96,1,50.0
2024-04-02T16:45:00,2024-04-02T16:45:00,YES,65509.91,15.49,23.24,25.0,161,12.4711,50.0,take_profit,0.3395,0.216,0.5121,65183.99,1,50.0
2024-04-02T16:45:00,2024-04-02T16:45:00,YES,65183.99,50.0,75.0,25.0,50,12.5,50.0,take_profit,0.3395,0.216,0.167,65183.99,1,50.0
2024-04-05T08:00:00,2024-04-05T08:00:00,YES,67265.4,6.99,10.48,12.5,178,6.2197,50.0,take_profit,0.3038,0.216,0.5971,66930.75,1,50.0
2024-04-05T08:00:00,2024-04-05T08:00:00,YES,66930.75,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.3038,0.216,0.167,66930.75,1,50.0
2024-04-05T08:45:00,2024-04-05T08:45:00,YES,67604.34,7.17,10.4,9.38,130,4.1948,45.0,take_profit,0.134,0.208,0.5723,67268.0,1,45.0
2024-04-05T08:45:00,2024-04-05T08:45:00,YES,67268.0,50.0,35.0,9.38,18,-2.7,-30.0,stop_loss,0.134,0.208,0.144,67268.0,1,0.0
2024-04-07T03:30:00,2024-04-07T03:30:00,NO,69453.31,50.0,100.0,18.75,37,18.5,100.0,expired,-0.1291,0.208,0.13,69453.31,1,100.0
2024-04-07T03:30:00,2024-04-07T03:30:00,NO,69106.04,6.29,9.44,18.75,297,9.344,50.0,take_profit,-0.1291,0.208,0.5671,69453.31,1,50.0
2024-04-08T12:15:00,2024-04-08T12:15:00,NO,72719.99,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.1516,0.208,0.13,72719.99,1,50.0
2024-04-08T12:15:00,2024-04-08T12:15:00,NO,72356.39,11.55,17.32,12.5,108,6.2348,50.0,take_profit,-0.1516,0.208,0.5145,72719.99,1,50.0
2024-04-08T13:00:00,2024-04-08T13:00:00,NO,72180.01,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.3298,0.224,0.172,72180.01,1,50.0
2024-04-08T13:00:00,2024-04-08T13:00:00,NO,71819.11,7.86,11.79,25.0,317,12.4607,50.0,take_profit,-0.3298,0.224,0.5934,72180.01,1,50.0
2024-04-09T09:15:00,2024-04-09T09:15:00,YES,71109.54,5.05,0.0,12.5,247,-12.4808,-100.0,expired,0.198,0.2,0.5745,70755.76,1,0.0
2024-04-09T09:15:00,2024-04-09T09:15:00,YES,70755.76,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,0.198,0.2,0.125,70755.76,1,0.0
2024-04-11T04:00:00,2024-04-11T04:00:00,NO,70851.66,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.3136,0.224,0.172,70851.66,1,50.0
2024-04-11T04:00:00,2024-04-11T04:00:00,NO,70497.4,5.0,7.5,12.5,249,6.225,50.0,take_profit,-0.3136,0.224,0.622,70851.66,1,50.0
2024-04-12T22:00:00,2024-04-12T22:00:00,YES,67294.8,17.67,26.51,12.5,70,6.1847,50.0,take_profit,0.2145,0.208,0.4673,66960.0,1,50.0
2024-04-12T22:00:00,2024-04-12T22:00:00,YES,66960.0,50.0,100.0,12.5,25,12.5,100.0,expired,0.2145,0.208,0.144,66960.0,1,100.0
2024-04-13T23:00:00,2024-04-13T23:00:00,YES,64614.94,35.89,53.83,12.5,34,6.1012,50.0,take_profit,0.6342,0.216,0.3081,64293.47,1,50.0
2024-04-13T23:00:00,2024-04-13T23:00:00,YES,64293.47,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.6342,0.216,0.167,64293.47,1,50.0
2024-04-13T23:15:00,2024-04-13T23:15:00,YES,65344.29,35.98,23.39,12.5,34,-4.2814,-35.0,stop_loss,0.4185,0.216,0.3072,65019.19,1,0.0
2024-04-13T23:15:00,2024-04-13T23:15:00,YES,65019.19,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,0.4185,0.216,0.167,65019.19,1,0.0
2024-04-14T04:00:00,2024-04-14T04:00:00,YES,63754.74,21.07,31.6,12.5,59,6.2142,50.0,take_profit,0.5025,0.216,0.4563,63437.55,1,50.0
2024-04-14T04:00:00,2024-04-14T04:00:00,YES,63437.55,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.5025,0.216,0.167,63437.55,1,50.0
